2021-07-05 02:46:01,739 | train | INFO | Epoch 0 train batch 0/4388: 0/561708 mean loss: 1.1916108131408691 score: 0.6328125
2021-07-05 05:41:02,839 | train | INFO | Epoch 1 validation batch 298/1097: 38144/140427 mean loss: 1.0512815713882446 score: 0.5625
2021-07-05 05:41:03,187 | train | INFO | Epoch 1 validation batch 299/1097: 38272/140427 mean loss: 0.8841582536697388 score: 0.6484375
2021-07-05 05:41:03,535 | train | INFO | Epoch 1 validation batch 300/1097: 38400/140427 mean loss: 0.906272828578949 score: 0.671875
2021-07-05 05:41:03,882 | train | INFO | Epoch 1 validation batch 301/1097: 38528/140427 mean loss: 0.7412586808204651 score: 0.7421875
2021-07-05 05:41:04,229 | train | INFO | Epoch 1 validation batch 302/1097: 38656/140427 mean loss: 0.8740763664245605 score: 0.65625
2021-07-05 05:41:04,576 | train | INFO | Epoch 1 validation batch 303/1097: 38784/140427 mean loss: 0.9744178652763367 score: 0.625
2021-07-05 05:41:04,924 | train | INFO | Epoch 1 validation batch 304/1097: 38912/140427 mean loss: 0.9912276864051819 score: 0.609375
2021-07-05 05:41:05,270 | train | INFO | Epoch 1 validation batch 305/1097: 39040/140427 mean loss: 0.9058825969696045 score: 0.671875
2021-07-05 05:41:05,617 | train | INFO | Epoch 1 validation batch 306/1097: 39168/140427 mean loss: 0.8761314749717712 score: 0.6796875
2021-07-05 05:41:05,987 | train | INFO | Epoch 1 validation batch 307/1097: 39296/140427 mean loss: 0.8846475481987 score: 0.6328125
2021-07-05 05:41:06,334 | train | INFO | Epoch 1 validation batch 308/1097: 39424/140427 mean loss: 0.9778026342391968 score: 0.625
2021-07-05 05:41:06,681 | train | INFO | Epoch 1 validation batch 309/1097: 39552/140427 mean loss: 0.8857595324516296 score: 0.6484375
2021-07-05 05:41:07,029 | train | INFO | Epoch 1 validation batch 310/1097: 39680/140427 mean loss: 1.0394338369369507 score: 0.6484375
2021-07-05 05:41:07,375 | train | INFO | Epoch 1 validation batch 311/1097: 39808/140427 mean loss: 0.9301875233650208 score: 0.6640625
2021-07-05 05:41:07,722 | train | INFO | Epoch 1 validation batch 312/1097: 39936/140427 mean loss: 0.9595798254013062 score: 0.6484375
2021-07-05 05:41:08,078 | train | INFO | Epoch 1 validation batch 313/1097: 40064/140427 mean loss: 0.970304012298584 score: 0.6328125
2021-07-05 05:41:08,425 | train | INFO | Epoch 1 validation batch 314/1097: 40192/140427 mean loss: 0.8291912078857422 score: 0.6484375
2021-07-05 05:41:08,772 | train | INFO | Epoch 1 validation batch 315/1097: 40320/140427 mean loss: 0.8836155533790588 score: 0.640625
2021-07-05 05:41:09,121 | train | INFO | Epoch 1 validation batch 316/1097: 40448/140427 mean loss: 1.1169580221176147 score: 0.5703125
2021-07-05 05:41:09,471 | train | INFO | Epoch 1 validation batch 317/1097: 40576/140427 mean loss: 1.0052984952926636 score: 0.671875
2021-07-05 05:41:09,818 | train | INFO | Epoch 1 validation batch 318/1097: 40704/140427 mean loss: 0.8301393389701843 score: 0.6796875
2021-07-05 05:41:10,172 | train | INFO | Epoch 1 validation batch 319/1097: 40832/140427 mean loss: 0.992313802242279 score: 0.6484375
2021-07-05 05:41:10,520 | train | INFO | Epoch 1 validation batch 320/1097: 40960/140427 mean loss: 1.0981045961380005 score: 0.6328125
2021-07-05 05:41:10,868 | train | INFO | Epoch 1 validation batch 321/1097: 41088/140427 mean loss: 0.9112306833267212 score: 0.6484375
2021-07-05 05:41:11,215 | train | INFO | Epoch 1 validation batch 322/1097: 41216/140427 mean loss: 0.8395305871963501 score: 0.6875
2021-07-05 05:41:11,561 | train | INFO | Epoch 1 validation batch 323/1097: 41344/140427 mean loss: 0.8673720359802246 score: 0.6484375
2021-07-05 05:41:11,913 | train | INFO | Epoch 1 validation batch 324/1097: 41472/140427 mean loss: 0.8799697160720825 score: 0.75
2021-07-05 05:41:12,264 | train | INFO | Epoch 1 validation batch 325/1097: 41600/140427 mean loss: 0.9207333326339722 score: 0.625
2021-07-05 05:41:12,610 | train | INFO | Epoch 1 validation batch 326/1097: 41728/140427 mean loss: 0.8345808982849121 score: 0.6640625
2021-07-05 05:41:12,967 | train | INFO | Epoch 1 validation batch 327/1097: 41856/140427 mean loss: 0.8635305762290955 score: 0.703125
2021-07-05 05:41:13,318 | train | INFO | Epoch 1 validation batch 328/1097: 41984/140427 mean loss: 0.8803399801254272 score: 0.6484375
2021-07-05 05:41:13,664 | train | INFO | Epoch 1 validation batch 329/1097: 42112/140427 mean loss: 0.6952981352806091 score: 0.75
2021-07-05 05:41:14,011 | train | INFO | Epoch 1 validation batch 330/1097: 42240/140427 mean loss: 0.8082963228225708 score: 0.7734375
2021-07-05 05:41:14,359 | train | INFO | Epoch 1 validation batch 331/1097: 42368/140427 mean loss: 0.8664003014564514 score: 0.6640625
2021-07-05 05:41:14,706 | train | INFO | Epoch 1 validation batch 332/1097: 42496/140427 mean loss: 0.9666296243667603 score: 0.625
2021-07-05 05:41:15,054 | train | INFO | Epoch 1 validation batch 333/1097: 42624/140427 mean loss: 1.0090664625167847 score: 0.65625
2021-07-05 05:41:15,401 | train | INFO | Epoch 1 validation batch 334/1097: 42752/140427 mean loss: 0.9453627467155457 score: 0.703125
2021-07-05 05:41:15,749 | train | INFO | Epoch 1 validation batch 335/1097: 42880/140427 mean loss: 1.0717644691467285 score: 0.640625
2021-07-05 05:41:16,096 | train | INFO | Epoch 1 validation batch 336/1097: 43008/140427 mean loss: 0.825287401676178 score: 0.6796875
2021-07-05 05:41:16,448 | train | INFO | Epoch 1 validation batch 337/1097: 43136/140427 mean loss: 0.9997891783714294 score: 0.578125
2021-07-05 05:41:16,804 | train | INFO | Epoch 1 validation batch 338/1097: 43264/140427 mean loss: 0.921026349067688 score: 0.6484375
2021-07-05 05:41:17,151 | train | INFO | Epoch 1 validation batch 339/1097: 43392/140427 mean loss: 1.1243174076080322 score: 0.625
2021-07-05 05:41:17,503 | train | INFO | Epoch 1 validation batch 340/1097: 43520/140427 mean loss: 1.0135985612869263 score: 0.671875
2021-07-05 05:41:17,851 | train | INFO | Epoch 1 validation batch 341/1097: 43648/140427 mean loss: 1.0967729091644287 score: 0.6171875
2021-07-05 05:41:18,207 | train | INFO | Epoch 1 validation batch 342/1097: 43776/140427 mean loss: 1.1161750555038452 score: 0.5859375
2021-07-05 05:41:18,555 | train | INFO | Epoch 1 validation batch 343/1097: 43904/140427 mean loss: 0.8979337811470032 score: 0.6640625
2021-07-05 05:41:18,906 | train | INFO | Epoch 1 validation batch 344/1097: 44032/140427 mean loss: 1.1144901514053345 score: 0.6328125
2021-07-05 05:41:19,253 | train | INFO | Epoch 1 validation batch 345/1097: 44160/140427 mean loss: 0.9683863520622253 score: 0.5859375
2021-07-05 05:41:19,599 | train | INFO | Epoch 1 validation batch 346/1097: 44288/140427 mean loss: 0.8134862780570984 score: 0.6796875
2021-07-05 05:41:19,960 | train | INFO | Epoch 1 validation batch 347/1097: 44416/140427 mean loss: 1.1200435161590576 score: 0.6015625
2021-07-05 05:41:20,308 | train | INFO | Epoch 1 validation batch 348/1097: 44544/140427 mean loss: 1.0647867918014526 score: 0.625
2021-07-05 05:41:20,656 | train | INFO | Epoch 1 validation batch 349/1097: 44672/140427 mean loss: 1.1451725959777832 score: 0.5546875
2021-07-05 05:41:21,020 | train | INFO | Epoch 1 validation batch 350/1097: 44800/140427 mean loss: 1.3223837614059448 score: 0.59375
2021-07-05 05:41:21,366 | train | INFO | Epoch 1 validation batch 351/1097: 44928/140427 mean loss: 0.8560070395469666 score: 0.6875
2021-07-05 05:41:21,714 | train | INFO | Epoch 1 validation batch 352/1097: 45056/140427 mean loss: 1.1107592582702637 score: 0.6328125
2021-07-05 05:41:22,061 | train | INFO | Epoch 1 validation batch 353/1097: 45184/140427 mean loss: 1.00746750831604 score: 0.5859375
2021-07-05 05:41:22,413 | train | INFO | Epoch 1 validation batch 354/1097: 45312/140427 mean loss: 0.832269012928009 score: 0.71875
2021-07-05 05:41:22,760 | train | INFO | Epoch 1 validation batch 355/1097: 45440/140427 mean loss: 0.9754915833473206 score: 0.6484375
2021-07-05 05:41:23,107 | train | INFO | Epoch 1 validation batch 356/1097: 45568/140427 mean loss: 1.0353697538375854 score: 0.625
2021-07-05 05:41:23,454 | train | INFO | Epoch 1 validation batch 357/1097: 45696/140427 mean loss: 0.7615712285041809 score: 0.6953125
2021-07-05 05:41:23,800 | train | INFO | Epoch 1 validation batch 358/1097: 45824/140427 mean loss: 0.8937299251556396 score: 0.7109375
2021-07-05 05:41:24,147 | train | INFO | Epoch 1 validation batch 359/1097: 45952/140427 mean loss: 1.0302467346191406 score: 0.640625
2021-07-05 05:41:24,493 | train | INFO | Epoch 1 validation batch 360/1097: 46080/140427 mean loss: 0.9417780637741089 score: 0.671875
2021-07-05 05:41:24,840 | train | INFO | Epoch 1 validation batch 361/1097: 46208/140427 mean loss: 1.1842435598373413 score: 0.625
2021-07-05 05:41:25,194 | train | INFO | Epoch 1 validation batch 362/1097: 46336/140427 mean loss: 0.8570110201835632 score: 0.7421875
2021-07-05 05:41:25,558 | train | INFO | Epoch 1 validation batch 363/1097: 46464/140427 mean loss: 0.8494605422019958 score: 0.6640625
2021-07-05 05:41:25,904 | train | INFO | Epoch 1 validation batch 364/1097: 46592/140427 mean loss: 1.1088738441467285 score: 0.59375
2021-07-05 05:41:26,251 | train | INFO | Epoch 1 validation batch 365/1097: 46720/140427 mean loss: 0.9658021926879883 score: 0.6328125
2021-07-05 05:41:26,596 | train | INFO | Epoch 1 validation batch 366/1097: 46848/140427 mean loss: 0.8829799294471741 score: 0.6875
2021-07-05 05:41:26,943 | train | INFO | Epoch 1 validation batch 367/1097: 46976/140427 mean loss: 0.8709108233451843 score: 0.6640625
2021-07-05 05:41:27,289 | train | INFO | Epoch 1 validation batch 368/1097: 47104/140427 mean loss: 0.9369784593582153 score: 0.6875
2021-07-05 05:41:27,635 | train | INFO | Epoch 1 validation batch 369/1097: 47232/140427 mean loss: 0.8357657790184021 score: 0.6953125
2021-07-05 05:41:27,981 | train | INFO | Epoch 1 validation batch 370/1097: 47360/140427 mean loss: 0.9652649164199829 score: 0.6171875
2021-07-05 05:41:28,328 | train | INFO | Epoch 1 validation batch 371/1097: 47488/140427 mean loss: 0.9673284292221069 score: 0.609375
2021-07-05 05:41:28,673 | train | INFO | Epoch 1 validation batch 372/1097: 47616/140427 mean loss: 0.8218427896499634 score: 0.6875
2021-07-05 05:41:29,019 | train | INFO | Epoch 1 validation batch 373/1097: 47744/140427 mean loss: 1.1876150369644165 score: 0.5703125
2021-07-05 05:41:29,369 | train | INFO | Epoch 1 validation batch 374/1097: 47872/140427 mean loss: 0.9031857252120972 score: 0.7421875
2021-07-05 05:41:29,716 | train | INFO | Epoch 1 validation batch 375/1097: 48000/140427 mean loss: 0.9468528032302856 score: 0.671875
2021-07-05 05:41:30,063 | train | INFO | Epoch 1 validation batch 376/1097: 48128/140427 mean loss: 1.0244038105010986 score: 0.6015625
2021-07-05 05:41:30,409 | train | INFO | Epoch 1 validation batch 377/1097: 48256/140427 mean loss: 0.844845175743103 score: 0.6796875
2021-07-05 05:41:30,755 | train | INFO | Epoch 1 validation batch 378/1097: 48384/140427 mean loss: 0.7305002212524414 score: 0.703125
2021-07-05 05:41:31,102 | train | INFO | Epoch 1 validation batch 379/1097: 48512/140427 mean loss: 0.7981760501861572 score: 0.7109375
2021-07-05 05:41:31,475 | train | INFO | Epoch 1 validation batch 380/1097: 48640/140427 mean loss: 0.9092642664909363 score: 0.6875
2021-07-05 05:41:31,823 | train | INFO | Epoch 1 validation batch 381/1097: 48768/140427 mean loss: 1.0415079593658447 score: 0.609375
2021-07-05 05:41:32,180 | train | INFO | Epoch 1 validation batch 382/1097: 48896/140427 mean loss: 1.079042911529541 score: 0.5859375
2021-07-05 05:41:32,530 | train | INFO | Epoch 1 validation batch 383/1097: 49024/140427 mean loss: 0.819631814956665 score: 0.671875
2021-07-05 05:41:32,877 | train | INFO | Epoch 1 validation batch 384/1097: 49152/140427 mean loss: 1.2048206329345703 score: 0.5859375
2021-07-05 05:41:33,224 | train | INFO | Epoch 1 validation batch 385/1097: 49280/140427 mean loss: 0.8183775544166565 score: 0.6484375
2021-07-05 05:41:33,570 | train | INFO | Epoch 1 validation batch 386/1097: 49408/140427 mean loss: 0.9099336862564087 score: 0.6171875
2021-07-05 05:41:33,917 | train | INFO | Epoch 1 validation batch 387/1097: 49536/140427 mean loss: 0.9858800768852234 score: 0.6171875
2021-07-05 05:41:34,263 | train | INFO | Epoch 1 validation batch 388/1097: 49664/140427 mean loss: 0.8225268125534058 score: 0.625
2021-07-05 05:41:34,609 | train | INFO | Epoch 1 validation batch 389/1097: 49792/140427 mean loss: 1.0991592407226562 score: 0.546875
2021-07-05 05:41:34,955 | train | INFO | Epoch 1 validation batch 390/1097: 49920/140427 mean loss: 1.0981541872024536 score: 0.5859375
2021-07-05 05:41:35,302 | train | INFO | Epoch 1 validation batch 391/1097: 50048/140427 mean loss: 1.0546684265136719 score: 0.65625
2021-07-05 05:41:35,648 | train | INFO | Epoch 1 validation batch 392/1097: 50176/140427 mean loss: 0.9335905313491821 score: 0.640625
2021-07-05 05:41:36,013 | train | INFO | Epoch 1 validation batch 393/1097: 50304/140427 mean loss: 1.0011178255081177 score: 0.6640625
2021-07-05 05:41:36,361 | train | INFO | Epoch 1 validation batch 394/1097: 50432/140427 mean loss: 0.8697072267532349 score: 0.65625
2021-07-05 05:41:36,707 | train | INFO | Epoch 1 validation batch 395/1097: 50560/140427 mean loss: 1.1354005336761475 score: 0.6171875
2021-07-05 05:41:37,057 | train | INFO | Epoch 1 validation batch 396/1097: 50688/140427 mean loss: 1.050994634628296 score: 0.5625
2021-07-05 05:41:37,403 | train | INFO | Epoch 1 validation batch 397/1097: 50816/140427 mean loss: 0.9279599189758301 score: 0.640625
2021-07-05 05:41:37,749 | train | INFO | Epoch 1 validation batch 398/1097: 50944/140427 mean loss: 0.9510625004768372 score: 0.640625
2021-07-05 05:41:38,096 | train | INFO | Epoch 1 validation batch 399/1097: 51072/140427 mean loss: 0.9775028228759766 score: 0.6015625
2021-07-05 05:41:38,443 | train | INFO | Epoch 1 validation batch 400/1097: 51200/140427 mean loss: 0.8775676488876343 score: 0.6796875
2021-07-05 05:41:38,789 | train | INFO | Epoch 1 validation batch 401/1097: 51328/140427 mean loss: 0.8019202351570129 score: 0.6796875
2021-07-05 05:41:39,136 | train | INFO | Epoch 1 validation batch 402/1097: 51456/140427 mean loss: 1.023163914680481 score: 0.5703125
2021-07-05 05:41:39,482 | train | INFO | Epoch 1 validation batch 403/1097: 51584/140427 mean loss: 0.888785183429718 score: 0.6640625
2021-07-05 05:41:39,828 | train | INFO | Epoch 1 validation batch 404/1097: 51712/140427 mean loss: 1.090950846672058 score: 0.6015625
2021-07-05 05:41:40,174 | train | INFO | Epoch 1 validation batch 405/1097: 51840/140427 mean loss: 1.0025973320007324 score: 0.640625
2021-07-05 05:41:40,520 | train | INFO | Epoch 1 validation batch 406/1097: 51968/140427 mean loss: 0.7782921195030212 score: 0.7109375
2021-07-05 05:41:40,867 | train | INFO | Epoch 1 validation batch 407/1097: 52096/140427 mean loss: 0.9040456414222717 score: 0.640625
2021-07-05 05:41:41,213 | train | INFO | Epoch 1 validation batch 408/1097: 52224/140427 mean loss: 0.9961822032928467 score: 0.6328125
2021-07-05 05:41:41,570 | train | INFO | Epoch 1 validation batch 409/1097: 52352/140427 mean loss: 1.095800757408142 score: 0.5546875
2021-07-05 05:41:41,922 | train | INFO | Epoch 1 validation batch 410/1097: 52480/140427 mean loss: 0.8525795936584473 score: 0.671875
2021-07-05 05:41:42,270 | train | INFO | Epoch 1 validation batch 411/1097: 52608/140427 mean loss: 1.0618975162506104 score: 0.609375
2021-07-05 05:41:42,618 | train | INFO | Epoch 1 validation batch 412/1097: 52736/140427 mean loss: 0.898557722568512 score: 0.6796875
2021-07-05 05:41:42,966 | train | INFO | Epoch 1 validation batch 413/1097: 52864/140427 mean loss: 1.011671781539917 score: 0.671875
2021-07-05 05:41:43,323 | train | INFO | Epoch 1 validation batch 414/1097: 52992/140427 mean loss: 0.9849156141281128 score: 0.625
2021-07-05 05:41:43,670 | train | INFO | Epoch 1 validation batch 415/1097: 53120/140427 mean loss: 1.0160268545150757 score: 0.6171875
2021-07-05 05:41:44,017 | train | INFO | Epoch 1 validation batch 416/1097: 53248/140427 mean loss: 1.074002981185913 score: 0.6171875
2021-07-05 05:41:44,364 | train | INFO | Epoch 1 validation batch 417/1097: 53376/140427 mean loss: 0.869572103023529 score: 0.703125
2021-07-05 05:41:44,712 | train | INFO | Epoch 1 validation batch 418/1097: 53504/140427 mean loss: 0.7341420650482178 score: 0.7265625
2021-07-05 05:41:45,059 | train | INFO | Epoch 1 validation batch 419/1097: 53632/140427 mean loss: 0.9602766633033752 score: 0.578125
2021-07-05 05:41:45,407 | train | INFO | Epoch 1 validation batch 420/1097: 53760/140427 mean loss: 0.7928086519241333 score: 0.65625
2021-07-05 05:41:45,754 | train | INFO | Epoch 1 validation batch 421/1097: 53888/140427 mean loss: 0.7967948317527771 score: 0.734375
2021-07-05 05:41:46,102 | train | INFO | Epoch 1 validation batch 422/1097: 54016/140427 mean loss: 0.7555921077728271 score: 0.6875
2021-07-05 05:41:46,448 | train | INFO | Epoch 1 validation batch 423/1097: 54144/140427 mean loss: 0.9988893866539001 score: 0.5703125
2021-07-05 05:41:46,800 | train | INFO | Epoch 1 validation batch 424/1097: 54272/140427 mean loss: 1.0016111135482788 score: 0.6171875
2021-07-05 05:41:47,170 | train | INFO | Epoch 1 validation batch 425/1097: 54400/140427 mean loss: 0.9213829040527344 score: 0.6328125
2021-07-05 05:41:47,518 | train | INFO | Epoch 1 validation batch 426/1097: 54528/140427 mean loss: 0.9668259620666504 score: 0.671875
2021-07-05 05:41:47,871 | train | INFO | Epoch 1 validation batch 427/1097: 54656/140427 mean loss: 0.9918283820152283 score: 0.6171875
2021-07-05 05:41:48,217 | train | INFO | Epoch 1 validation batch 428/1097: 54784/140427 mean loss: 0.828222393989563 score: 0.703125
2021-07-05 05:41:48,568 | train | INFO | Epoch 1 validation batch 429/1097: 54912/140427 mean loss: 0.9895473122596741 score: 0.640625
2021-07-05 05:41:48,915 | train | INFO | Epoch 1 validation batch 430/1097: 55040/140427 mean loss: 0.8517568707466125 score: 0.65625
